,FullClassPath,SubClassPath,SpeculativeGenerality,BaseClassKnowsDerivedClass,MessageChains,LongParameterList,SpaghettiCode,BaseClassShouldBeAbstract,LongMethod,ClassDataShouldBePrivate,TraditionBreaker,ManyFieldAttributesButNotComplex,RefusedParentBequest,SwissArmyKnife,Blob,AntiSingleton,ComplexClass,LargeClass,FunctionalDecomposition,LazyClass,label
936,org.gjt.sp.jedit.indent.RegexpIndentRule,jedit.indent.RegexpIndentRule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
937,org.gjt.sp.jedit.bsh.org.objectweb.asm.CodeWriter,jedit.bsh.org.objectweb.asm.CodeWriter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
938,org.gjt.sp.jedit.options.SyntaxHiliteOptionPane,jedit.options.SyntaxHiliteOptionPane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
939,org.gjt.sp.jedit.bufferset.BufferSetManager,jedit.bufferset.BufferSetManager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
940,org.gjt.sp.jedit.syntax.XModeHandler,jedit.syntax.XModeHandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
941,org.gjt.sp.jedit.textarea.JEditEmbeddedTextArea,jedit.textarea.JEditEmbeddedTextArea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
942,org.gjt.sp.jedit.gui.statusbar.ErrorsWidgetFactory,jedit.gui.statusbar.ErrorsWidgetFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Interfacer
943,org.gjt.sp.jedit.gui.statusbar.ToolTipLabel,jedit.gui.statusbar.ToolTipLabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
944,org.gjt.sp.jedit.gui.statusbar.EncodingWidgetFactory,jedit.gui.statusbar.EncodingWidgetFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
945,org.jedit.keymap.KeymapFileFilter,jedit.keymap.KeymapFileFilter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
946,org.gjt.sp.jedit.options.IntegerInputVerifier,jedit.options.IntegerInputVerifier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
947,org.gjt.sp.jedit.gui.statusbar.LineSepWidgetFactory,jedit.gui.statusbar.LineSepWidgetFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
948,org.gjt.sp.jedit.gui.statusbar.WrapWidgetFactory,jedit.gui.statusbar.WrapWidgetFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
949,org.gjt.sp.jedit.gui.statusbar.MultiSelectWidgetFactory,jedit.gui.statusbar.MultiSelectWidgetFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
950,org.gjt.sp.jedit.gui.statusbar.TaskMonitorWidgetFactory,jedit.gui.statusbar.TaskMonitorWidgetFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
951,org.gjt.sp.jedit.bsh.ReflectError,jedit.bsh.ReflectError,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
952,org.gjt.sp.jedit.bufferio.BufferInsertRequest,jedit.bufferio.BufferInsertRequest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
953,org.gjt.sp.jedit.gui.statusbar.LastModifiedWidgetFactory,jedit.gui.statusbar.LastModifiedWidgetFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
954,org.gjt.sp.jedit.gui.statusbar.RectSelectWidgetFactory,jedit.gui.statusbar.RectSelectWidgetFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
955,org.gjt.sp.jedit.gui.statusbar.ClockWidgetFactory,jedit.gui.statusbar.ClockWidgetFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
956,org.gjt.sp.jedit.gui.statusbar.OverwriteWidgetFactory,jedit.gui.statusbar.OverwriteWidgetFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
957,org.gjt.sp.jedit.gui.DynamicContextMenuService,jedit.gui.DynamicContextMenuService,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
958,org.gjt.sp.jedit.gui.statusbar.BufferSetWidgetFactory,jedit.gui.statusbar.BufferSetWidgetFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
959,org.gjt.sp.jedit.proto.jeditresource.Handler,jedit.proto.jeditresource.Handler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
960,org.gjt.sp.jedit.gui.statusbar.ModeWidgetFactory,jedit.gui.statusbar.ModeWidgetFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
961,org.gjt.sp.jedit.gui.statusbar.FoldWidgetFactory,jedit.gui.statusbar.FoldWidgetFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
962,org.gjt.sp.jedit.JEditRegistersListener,jedit.JEditRegistersListener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
963,org.jedit.options.PluginOptionGroup,jedit.options.PluginOptionGroup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
964,org.jedit.migration.KeymapMigration,jedit.migration.KeymapMigration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
965,org.gjt.sp.jedit.gui.statusbar.SelectionLengthWidgetFactory,jedit.gui.statusbar.SelectionLengthWidgetFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
966,org.gjt.sp.jedit.gui.statusbar.LockedWidgetFactory,jedit.gui.statusbar.LockedWidgetFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
967,org.gjt.sp.jedit.gui.statusbar.MemoryStatusWidgetFactory,jedit.gui.statusbar.MemoryStatusWidgetFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Interfacer
968,org.gjt.sp.jedit.textarea.TextAreaException,jedit.textarea.TextAreaException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
969,org.gjt.sp.jedit.menu.MenuItemTextComparator,jedit.menu.MenuItemTextComparator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
970,org.gjt.sp.jedit.indent.WhitespaceRule,jedit.indent.WhitespaceRule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
971,org.gjt.sp.jedit.bsh.ClassPathException,jedit.bsh.ClassPathException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
972,org.gjt.sp.jedit.gui.statusbar.IndentWidgetFactory,jedit.gui.statusbar.IndentWidgetFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
973,org.gjt.sp.jedit.syntax.SyntaxUtilities,jedit.syntax.SyntaxUtilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
