,FullClassPath,SubClassPath,SpeculativeGenerality,BaseClassKnowsDerivedClass,MessageChains,LongParameterList,SpaghettiCode,BaseClassShouldBeAbstract,LongMethod,ClassDataShouldBePrivate,TraditionBreaker,ManyFieldAttributesButNotComplex,RefusedParentBequest,SwissArmyKnife,Blob,AntiSingleton,ComplexClass,LargeClass,FunctionalDecomposition,LazyClass,label
0,org.thoughtcrime.securesms.blurhash.BlurHashDecoder,blurhash.BlurHashDecoder,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
1,org.thoughtcrime.securesms.registration.service.RegistrationService,registration.service.RegistrationService,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
2,org.thoughtcrime.securesms.database.loaders.PagingMediaLoader,database.loaders.PagingMediaLoader,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
3,org.thoughtcrime.securesms.lock.SignalPinReminderDialog,lock.SignalPinReminderDialog,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
4,org.thoughtcrime.securesms.jobs.MultiDeviceVerifiedUpdateJob,jobs.MultiDeviceVerifiedUpdateJob,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
5,org.thoughtcrime.securesms.database.model.ThreadRecord,database.model.ThreadRecord,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
6,org.thoughtcrime.securesms.mediasend.CameraXVideoCaptureHelper,mediasend.CameraXVideoCaptureHelper,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
7,org.thoughtcrime.securesms.storage.StorageSyncHelper,storage.StorageSyncHelper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
8,org.thoughtcrime.securesms.mediasend.MediaSendVideoFragment,mediasend.MediaSendVideoFragment,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
9,org.thoughtcrime.securesms.events.WebRtcViewModel,events.WebRtcViewModel,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
10,org.thoughtcrime.securesms.providers.PartProvider,providers.PartProvider,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
11,org.thoughtcrime.securesms.contactshare.ContactFieldAdapter,contactshare.ContactFieldAdapter,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
12,org.thoughtcrime.securesms.database.model.NotificationMmsMessageRecord,database.model.NotificationMmsMessageRecord,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
13,org.thoughtcrime.securesms.mms.DocumentSlide,mms.DocumentSlide,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
14,org.thoughtcrime.securesms.video.videoconverter.VideoThumbnailsRangeSelectorView,video.videoconverter.VideoThumbnailsRangeSelectorView,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
15,org.thoughtcrime.securesms.jobs.ReactionSendJob,jobs.ReactionSendJob,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
16,org.thoughtcrime.securesms.mms.Slide,mms.Slide,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
17,org.thoughtcrime.securesms.mediasend.camerax.CameraXView,mediasend.camerax.CameraXView,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
18,org.thoughtcrime.securesms.stickers.StickerManifest,stickers.StickerManifest,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
19,org.thoughtcrime.securesms.jobs.SmsSentJob,jobs.SmsSentJob,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
20,org.thoughtcrime.securesms.jobs.AttachmentCompressionJob,jobs.AttachmentCompressionJob,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
21,org.thoughtcrime.securesms.jobs.FastJobStorage,jobs.FastJobStorage,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
22,org.thoughtcrime.securesms.database.JobDatabase,database.JobDatabase,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,Service Provider
23,org.thoughtcrime.securesms.conversationlist.model.MessageResult,conversationlist.model.MessageResult,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
24,org.thoughtcrime.securesms.util.WakeLockUtil,util.WakeLockUtil,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
25,org.thoughtcrime.securesms.blurhash.BlurHashEncoder,blurhash.BlurHashEncoder,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
26,org.thoughtcrime.securesms.contacts.ContactSelectionListAdapter,contacts.ContactSelectionListAdapter,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
27,org.thoughtcrime.securesms.components.recyclerview.DeleteItemAnimator,components.recyclerview.DeleteItemAnimator,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
28,org.thoughtcrime.securesms.database.MmsDatabase,database.MmsDatabase,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
29,org.thoughtcrime.securesms.util.IdentityUtil,util.IdentityUtil,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
30,org.thoughtcrime.securesms.components.emoji.EmojiPageViewGridAdapter,components.emoji.EmojiPageViewGridAdapter,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
31,org.thoughtcrime.securesms.jobs.MultiDeviceConfigurationUpdateJob,jobs.MultiDeviceConfigurationUpdateJob,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
32,org.thoughtcrime.securesms.mms.GifSlide,mms.GifSlide,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
33,org.thoughtcrime.securesms.components.TooltipPopup,components.TooltipPopup,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
34,org.thoughtcrime.securesms.components.webrtc.WebRtcCallViewModel,components.webrtc.WebRtcCallViewModel,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Information Holder
35,org.thoughtcrime.securesms.backup.FullBackupImporter,backup.FullBackupImporter,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
36,org.thoughtcrime.securesms.mms.OutgoingMediaMessage,mms.OutgoingMediaMessage,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Information Holder
37,org.thoughtcrime.securesms.imageeditor.model.Bisect,imageeditor.model.Bisect,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
38,org.thoughtcrime.securesms.sms.MessageSender,sms.MessageSender,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
39,org.thoughtcrime.securesms.util.MathUtils,util.MathUtils,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
40,org.thoughtcrime.securesms.mediasend.MediaSendActivityResult,mediasend.MediaSendActivityResult,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
41,org.thoughtcrime.securesms.groups.ui.creategroup.details.AddGroupDetailsRepository,groups.ui.creategroup.details.AddGroupDetailsRepository,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Coordinator
42,org.thoughtcrime.securesms.conversationlist.ConversationListAdapter,conversationlist.ConversationListAdapter,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
43,org.thoughtcrime.securesms.jobs.RemoteDeleteSendJob,jobs.RemoteDeleteSendJob,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
44,org.thoughtcrime.securesms.database.model.StickerPackRecord,database.model.StickerPackRecord,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
45,org.thoughtcrime.securesms.components.emoji.EmojiFilter,components.emoji.EmojiFilter,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
46,org.thoughtcrime.securesms.mms.OutgoingSecureMediaMessage,mms.OutgoingSecureMediaMessage,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
47,org.thoughtcrime.securesms.components.MaxHeightFrameLayout,components.MaxHeightFrameLayout,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
48,org.thoughtcrime.securesms.database.FlipperSqlCipherAdapter,database.FlipperSqlCipherAdapter,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
49,org.thoughtcrime.securesms.components.webrtc.TextureViewRenderer,components.webrtc.TextureViewRenderer,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
50,org.thoughtcrime.securesms.database.SmsDatabase,database.SmsDatabase,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
51,org.thoughtcrime.securesms.components.camera.CameraView,components.camera.CameraView,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
52,org.thoughtcrime.securesms.database.GroupDatabase,database.GroupDatabase,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
53,org.thoughtcrime.securesms.jobs.LeaveGroupJob,jobs.LeaveGroupJob,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Interfacer
54,org.thoughtcrime.securesms.video.videoconverter.VideoThumbnailsExtractor,video.videoconverter.VideoThumbnailsExtractor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
55,org.thoughtcrime.securesms.mediasend.MediaFolder,mediasend.MediaFolder,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
56,org.thoughtcrime.securesms.database.model.MmsMessageRecord,database.model.MmsMessageRecord,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
57,org.thoughtcrime.securesms.util.StickyHeaderDecoration,util.StickyHeaderDecoration,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
58,org.thoughtcrime.securesms.database.model.DisplayRecord,database.model.DisplayRecord,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Information Holder
59,org.thoughtcrime.securesms.database.model.MegaphoneRecord,database.model.MegaphoneRecord,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
60,org.thoughtcrime.securesms.attachments.Attachment,attachments.Attachment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Information Holder
61,org.thoughtcrime.securesms.database.model.SmsMessageRecord,database.model.SmsMessageRecord,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
62,org.thoughtcrime.securesms.components.InputPanel,components.InputPanel,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
63,org.thoughtcrime.securesms.video.videoconverter.VideoTrackConverter,video.videoconverter.VideoTrackConverter,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
64,org.thoughtcrime.securesms.service.WebRtcCallService,service.WebRtcCallService,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
65,org.thoughtcrime.securesms.imageeditor.model.EditorElementHierarchy,imageeditor.model.EditorElementHierarchy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Structurer
66,org.thoughtcrime.securesms.net.ChunkedDataFetcher,net.ChunkedDataFetcher,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
67,org.thoughtcrime.securesms.conversation.LastSeenHeader,conversation.LastSeenHeader,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
68,org.thoughtcrime.securesms.contacts.ContactSelectionListItem,contacts.ContactSelectionListItem,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
69,org.thoughtcrime.securesms.conversationlist.ConversationListItem,conversationlist.ConversationListItem,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
70,org.thoughtcrime.securesms.database.SmsMigrator,database.SmsMigrator,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
71,org.thoughtcrime.securesms.mms.AttachmentManager,mms.AttachmentManager,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
72,org.thoughtcrime.securesms.components.emoji.EmojiSpan,components.emoji.EmojiSpan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
73,org.thoughtcrime.securesms.insights.InsightsAnimatorSetFactory,insights.InsightsAnimatorSetFactory,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
74,org.thoughtcrime.securesms.attachments.DatabaseAttachment,attachments.DatabaseAttachment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
75,org.thoughtcrime.securesms.components.ThumbnailView,components.ThumbnailView,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
76,org.thoughtcrime.securesms.mediasend.Media,mediasend.Media,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
77,org.thoughtcrime.securesms.providers.MmsBodyProvider,providers.MmsBodyProvider,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
78,org.thoughtcrime.securesms.conversation.ConversationReactionOverlay,conversation.ConversationReactionOverlay,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
79,org.thoughtcrime.securesms.conversationlist.ConversationListItemInboxZero,conversationlist.ConversationListItemInboxZero,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
80,org.thoughtcrime.securesms.conversation.ConversationData,conversation.ConversationData,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
81,org.thoughtcrime.securesms.contacts.ContactsSyncAdapter,contacts.ContactsSyncAdapter,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
82,org.thoughtcrime.securesms.audio.AudioCodec,audio.AudioCodec,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
83,org.thoughtcrime.securesms.profiles.edit.EditPushGroupProfileRepository,profiles.edit.EditPushGroupProfileRepository,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
84,org.thoughtcrime.securesms.jobs.SendReadReceiptJob,jobs.SendReadReceiptJob,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
85,org.thoughtcrime.securesms.util.BitmapUtil,util.BitmapUtil,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
86,org.thoughtcrime.securesms.contacts.sync.DirectoryHelperV1,contacts.sync.DirectoryHelperV1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
87,org.thoughtcrime.securesms.profiles.edit.EditSelfProfileRepository,profiles.edit.EditSelfProfileRepository,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
88,org.thoughtcrime.securesms.jobs.PushProcessMessageJob,jobs.PushProcessMessageJob,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
89,org.thoughtcrime.securesms.components.webrtc.PercentFrameLayout,components.webrtc.PercentFrameLayout,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
90,org.thoughtcrime.securesms.permissions.PermissionsRequest,permissions.PermissionsRequest,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
91,org.thoughtcrime.securesms.video.videoconverter.AudioTrackConverter,video.videoconverter.AudioTrackConverter,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
92,org.thoughtcrime.securesms.database.model.Quote,database.model.Quote,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
93,org.thoughtcrime.securesms.conversationlist.ConversationListItemAction,conversationlist.ConversationListItemAction,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
94,org.thoughtcrime.securesms.notifications.NotificationItem,notifications.NotificationItem,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
95,org.thoughtcrime.securesms.mms.OutgoingGroupUpdateMessage,mms.OutgoingGroupUpdateMessage,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
96,org.thoughtcrime.securesms.jobmanager.Data,jobmanager.Data,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Information Holder
97,org.thoughtcrime.securesms.jobs.SmsSendJob,jobs.SmsSendJob,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
98,org.thoughtcrime.securesms.recipients.RecipientDetails,recipients.RecipientDetails,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Information Holder
99,org.thoughtcrime.securesms.sms.IncomingTextMessage,sms.IncomingTextMessage,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Information Holder
100,org.thoughtcrime.securesms.contacts.RecipientsEditor,contacts.RecipientsEditor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
101,org.thoughtcrime.securesms.mms.ImageSlide,mms.ImageSlide,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
102,org.thoughtcrime.securesms.groups.GroupV1MessageProcessor,groups.GroupV1MessageProcessor,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
103,org.thoughtcrime.securesms.jobmanager.persistence.JobSpec,jobmanager.persistence.JobSpec,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
104,org.thoughtcrime.securesms.conversation.ConversationItemSwipeCallback,conversation.ConversationItemSwipeCallback,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
105,org.thoughtcrime.securesms.database.ThreadDatabase,database.ThreadDatabase,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
106,org.thoughtcrime.securesms.MessageDetailsRecipientAdapter,MessageDetailsRecipientAdapter,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
107,org.thoughtcrime.securesms.registration.service.CodeVerificationRequest,registration.service.CodeVerificationRequest,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
108,org.thoughtcrime.securesms.database.model.MessageRecord,database.model.MessageRecord,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Structurer
109,org.thoughtcrime.securesms.attachments.PointerAttachment,attachments.PointerAttachment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
110,org.thoughtcrime.securesms.components.Outliner,components.Outliner,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
111,org.thoughtcrime.securesms.util.task.SnackbarAsyncTask,util.task.SnackbarAsyncTask,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
112,org.thoughtcrime.securesms.storage.AccountConflictMerger,storage.AccountConflictMerger,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
113,org.thoughtcrime.securesms.components.TypingStatusRepository,components.TypingStatusRepository,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
114,org.thoughtcrime.securesms.mediaoverview.MediaGalleryAllAdapter,mediaoverview.MediaGalleryAllAdapter,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
115,org.thoughtcrime.securesms.mediasend.CameraButtonView,mediasend.CameraButtonView,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
116,org.thoughtcrime.securesms.database.IdentityDatabase,database.IdentityDatabase,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
117,org.thoughtcrime.securesms.jobmanager.JobController,jobmanager.JobController,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Controller
118,org.thoughtcrime.securesms.TransportOption,TransportOption,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
119,org.thoughtcrime.securesms.database.model.IncomingSticker,database.model.IncomingSticker,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
120,org.thoughtcrime.securesms.util.Hex,util.Hex,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
121,org.thoughtcrime.securesms.mms.IncomingMediaMessage,mms.IncomingMediaMessage,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Information Holder
122,org.thoughtcrime.securesms.imageeditor.renderers.BezierDrawingRenderer,imageeditor.renderers.BezierDrawingRenderer,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
123,org.thoughtcrime.securesms.components.webrtc.WebRtcControls,components.webrtc.WebRtcControls,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
124,org.thoughtcrime.securesms.components.emoji.MediaKeyboard,components.emoji.MediaKeyboard,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
125,org.thoughtcrime.securesms.jobs.StickerPackDownloadJob,jobs.StickerPackDownloadJob,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
126,org.thoughtcrime.securesms.groups.GroupManagerV1,groups.GroupManagerV1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
127,org.thoughtcrime.securesms.groups.GroupManager,groups.GroupManager,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
128,org.thoughtcrime.securesms.contacts.ContactsDatabase,contacts.ContactsDatabase,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
129,org.thoughtcrime.securesms.backup.FullBackupExporter,backup.FullBackupExporter,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
130,org.thoughtcrime.securesms.conversation.ConversationItem,conversation.ConversationItem,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
131,org.thoughtcrime.securesms.mms.AudioSlide,mms.AudioSlide,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
132,org.thoughtcrime.securesms.notifications.NotificationChannels,notifications.NotificationChannels,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
133,org.thoughtcrime.securesms.database.model.MediaMmsMessageRecord,database.model.MediaMmsMessageRecord,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
134,org.thoughtcrime.securesms.database.helpers.SQLCipherMigrationHelper,database.helpers.SQLCipherMigrationHelper,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
135,org.thoughtcrime.securesms.attachments.UriAttachment,attachments.UriAttachment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
136,org.thoughtcrime.securesms.BlockUnblockDialog,BlockUnblockDialog,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
137,org.thoughtcrime.securesms.conversation.ConversationUpdateItem,conversation.ConversationUpdateItem,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
138,org.thoughtcrime.securesms.components.QuoteView,components.QuoteView,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
139,org.thoughtcrime.securesms.util.FeatureFlags,util.FeatureFlags,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
140,org.thoughtcrime.securesms.mms.VideoSlide,mms.VideoSlide,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
141,org.thoughtcrime.securesms.storage.ContactConflictMerger,storage.ContactConflictMerger,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
142,org.thoughtcrime.securesms.database.model.StickerRecord,database.model.StickerRecord,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
143,org.thoughtcrime.securesms.mms.QuoteModel,mms.QuoteModel,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Information Holder
144,org.thoughtcrime.securesms.jobs.PushGroupSendJob,jobs.PushGroupSendJob,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
145,org.thoughtcrime.securesms.conversation.ConversationActivity,conversation.ConversationActivity,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
146,org.thoughtcrime.securesms.registration.service.RegistrationCodeRequest,registration.service.RegistrationCodeRequest,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
147,org.thoughtcrime.securesms.imageeditor.ThumbDragEditSession,imageeditor.ThumbDragEditSession,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
148,org.thoughtcrime.securesms.mediasend.MediaSendActivity,mediasend.MediaSendActivity,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
149,org.thoughtcrime.securesms.components.ComposeText,components.ComposeText,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
150,org.thoughtcrime.securesms.util.livedata.LiveDataTriple,util.livedata.LiveDataTriple,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
151,org.thoughtcrime.securesms.contactshare.Contact,contactshare.Contact,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
152,org.thoughtcrime.securesms.jobs.MmsDownloadJob,jobs.MmsDownloadJob,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
153,org.thoughtcrime.securesms.jobs.RefreshPreKeysJob,jobs.RefreshPreKeysJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
154,org.thoughtcrime.securesms.notifications.NotificationState,notifications.NotificationState,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
155,org.thoughtcrime.securesms.mediasend.MediaUploadRepository,mediasend.MediaUploadRepository,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
156,org.thoughtcrime.securesms.util.views.AdaptiveActionsToolbar,util.views.AdaptiveActionsToolbar,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
157,org.thoughtcrime.securesms.imageeditor.renderers.MultiLineTextRenderer,imageeditor.renderers.MultiLineTextRenderer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
158,org.thoughtcrime.securesms.net.ContentProxySafetyInterceptor,net.ContentProxySafetyInterceptor,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
159,org.thoughtcrime.securesms.preferences.AppProtectionPreferenceFragment,preferences.AppProtectionPreferenceFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
160,org.thoughtcrime.securesms.video.ModernEncryptedMediaDataSource,video.ModernEncryptedMediaDataSource,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
