,FullClassPath,SubClassPath,SpeculativeGenerality,BaseClassKnowsDerivedClass,MessageChains,LongParameterList,SpaghettiCode,BaseClassShouldBeAbstract,LongMethod,ClassDataShouldBePrivate,TraditionBreaker,ManyFieldAttributesButNotComplex,RefusedParentBequest,SwissArmyKnife,Blob,AntiSingleton,ComplexClass,LargeClass,FunctionalDecomposition,LazyClass,label,cluster
864,org.gjt.sp.jedit.syntax.XModeHandler,jedit.syntax.XModeHandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
865,org.gjt.sp.jedit.textarea.JEditEmbeddedTextArea,jedit.textarea.JEditEmbeddedTextArea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
866,org.gjt.sp.jedit.gui.statusbar.ErrorsWidgetFactory,jedit.gui.statusbar.ErrorsWidgetFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Interfacer,0
867,org.gjt.sp.jedit.gui.statusbar.ToolTipLabel,jedit.gui.statusbar.ToolTipLabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
868,org.gjt.sp.jedit.gui.statusbar.EncodingWidgetFactory,jedit.gui.statusbar.EncodingWidgetFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
869,org.jedit.keymap.KeymapFileFilter,jedit.keymap.KeymapFileFilter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
870,org.gjt.sp.jedit.options.IntegerInputVerifier,jedit.options.IntegerInputVerifier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
871,org.gjt.sp.jedit.gui.statusbar.LineSepWidgetFactory,jedit.gui.statusbar.LineSepWidgetFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
872,org.gjt.sp.jedit.gui.statusbar.WrapWidgetFactory,jedit.gui.statusbar.WrapWidgetFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
873,org.gjt.sp.jedit.gui.statusbar.MultiSelectWidgetFactory,jedit.gui.statusbar.MultiSelectWidgetFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
874,org.gjt.sp.jedit.gui.statusbar.TaskMonitorWidgetFactory,jedit.gui.statusbar.TaskMonitorWidgetFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
875,org.gjt.sp.jedit.bsh.ReflectError,jedit.bsh.ReflectError,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
876,org.gjt.sp.jedit.bufferio.BufferInsertRequest,jedit.bufferio.BufferInsertRequest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
877,org.gjt.sp.jedit.gui.statusbar.LastModifiedWidgetFactory,jedit.gui.statusbar.LastModifiedWidgetFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
878,org.gjt.sp.jedit.gui.statusbar.RectSelectWidgetFactory,jedit.gui.statusbar.RectSelectWidgetFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
879,org.gjt.sp.jedit.gui.statusbar.ClockWidgetFactory,jedit.gui.statusbar.ClockWidgetFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
880,org.gjt.sp.jedit.gui.statusbar.OverwriteWidgetFactory,jedit.gui.statusbar.OverwriteWidgetFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
881,org.gjt.sp.jedit.gui.DynamicContextMenuService,jedit.gui.DynamicContextMenuService,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
882,org.gjt.sp.jedit.gui.statusbar.BufferSetWidgetFactory,jedit.gui.statusbar.BufferSetWidgetFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
883,org.gjt.sp.jedit.proto.jeditresource.Handler,jedit.proto.jeditresource.Handler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
884,org.gjt.sp.jedit.gui.statusbar.ModeWidgetFactory,jedit.gui.statusbar.ModeWidgetFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
885,org.gjt.sp.jedit.gui.statusbar.FoldWidgetFactory,jedit.gui.statusbar.FoldWidgetFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
886,org.gjt.sp.jedit.JEditRegistersListener,jedit.JEditRegistersListener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
887,org.jedit.options.PluginOptionGroup,jedit.options.PluginOptionGroup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
888,org.jedit.migration.KeymapMigration,jedit.migration.KeymapMigration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
889,org.gjt.sp.jedit.gui.statusbar.SelectionLengthWidgetFactory,jedit.gui.statusbar.SelectionLengthWidgetFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
890,org.gjt.sp.jedit.gui.statusbar.LockedWidgetFactory,jedit.gui.statusbar.LockedWidgetFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
891,org.gjt.sp.jedit.gui.statusbar.MemoryStatusWidgetFactory,jedit.gui.statusbar.MemoryStatusWidgetFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Interfacer,0
892,org.gjt.sp.jedit.textarea.TextAreaException,jedit.textarea.TextAreaException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
893,org.gjt.sp.jedit.menu.MenuItemTextComparator,jedit.menu.MenuItemTextComparator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
894,org.gjt.sp.jedit.indent.WhitespaceRule,jedit.indent.WhitespaceRule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
895,org.gjt.sp.jedit.bsh.ClassPathException,jedit.bsh.ClassPathException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
896,org.gjt.sp.jedit.gui.statusbar.IndentWidgetFactory,jedit.gui.statusbar.IndentWidgetFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
897,org.gjt.sp.jedit.syntax.SyntaxUtilities,jedit.syntax.SyntaxUtilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,0
898,org.argouml.kernel.AbstractCommand,argouml.kernel.AbstractCommand,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,3
899,org.argouml.application.api.AbstractArgoJPanel,argouml.application.api.AbstractArgoJPanel,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Information Holder,3
900,org.argouml.uml.diagram.ui.ActionNavigability,argouml.uml.diagram.ui.ActionNavigability,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
901,org.argouml.uml.diagram.ui.ActionSetAddAssociationMode,argouml.uml.diagram.ui.ActionSetAddAssociationMode,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,7
902,org.argouml.uml.diagram.ui.FigEdgeAssociationClass,argouml.uml.diagram.ui.FigEdgeAssociationClass,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,7
903,org.argouml.persistence.XmiInputStream,argouml.persistence.XmiInputStream,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
904,org.argouml.uml.diagram.state.ui.FigSimpleState,argouml.uml.diagram.state.ui.FigSimpleState,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,7
905,org.argouml.cognitive.checklist.CheckItem,argouml.cognitive.checklist.CheckItem,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,7
906,org.argouml.uml.diagram.ui.FigSingleLineTextWithNotation,argouml.uml.diagram.ui.FigSingleLineTextWithNotation,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
907,org.argouml.uml.diagram.ui.FigNodeModelElement,argouml.uml.diagram.ui.FigNodeModelElement,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
908,org.argouml.uml.diagram.collaboration.ui.SelectionClassifierRole,argouml.uml.diagram.collaboration.ui.SelectionClassifierRole,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,7
909,org.argouml.ui.CheckboxTableModel,argouml.ui.CheckboxTableModel,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,7
910,org.argouml.uml.diagram.ui.SelectionNodeClarifiers2,argouml.uml.diagram.ui.SelectionNodeClarifiers2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
911,org.argouml.notation.providers.uml.AssociationEndNameNotationUml,argouml.notation.providers.uml.AssociationEndNameNotationUml,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
912,org.argouml.ui.TreeModelSupport,argouml.ui.TreeModelSupport,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
913,org.argouml.configuration.Configuration,argouml.configuration.Configuration,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Information Holder,7
914,org.argouml.ui.ActionCreateEdgeModelElement,argouml.ui.ActionCreateEdgeModelElement,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
915,org.argouml.uml.diagram.ui.FigNodeAssociation,argouml.uml.diagram.ui.FigNodeAssociation,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
916,org.argouml.gefext.ArgoFigRect,argouml.gefext.ArgoFigRect,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
917,org.argouml.gefext.ArgoModeCreateFigRRect,argouml.gefext.ArgoModeCreateFigRRect,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
918,org.argouml.uml.diagram.activity.ui.FigPartition,argouml.uml.diagram.activity.ui.FigPartition,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
919,org.argouml.uml.diagram.ui.FigClassAssociationClass,argouml.uml.diagram.ui.FigClassAssociationClass,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
920,org.argouml.uml.diagram.ui.UMLDiagram,argouml.uml.diagram.ui.UMLDiagram,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
921,org.argouml.gefext.ArgoFigCircle,argouml.gefext.ArgoFigCircle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
922,org.argouml.uml.diagram.deployment.ui.FigComponent,argouml.uml.diagram.deployment.ui.FigComponent,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
923,org.argouml.util.MyTokenizer,argouml.util.MyTokenizer,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
924,org.argouml.uml.generator.SourceUnit,argouml.uml.generator.SourceUnit,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,7
925,org.argouml.persistence.PgmlUtility,argouml.persistence.PgmlUtility,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
926,org.argouml.uml.cognitive.UMLToDoItem,argouml.uml.cognitive.UMLToDoItem,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
927,org.argouml.uml.diagram.deployment.ui.CubePortFigRect,argouml.uml.diagram.deployment.ui.CubePortFigRect,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,7
928,org.argouml.ui.StylePanelFig,argouml.ui.StylePanelFig,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
929,org.argouml.uml.diagram.ui.FigEmptyRect,argouml.uml.diagram.ui.FigEmptyRect,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
930,org.argouml.uml.diagram.deployment.ui.FigObject,argouml.uml.diagram.deployment.ui.FigObject,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
931,org.argouml.uml.generator.AbstractSection,argouml.uml.generator.AbstractSection,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
932,org.argouml.uml.diagram.ui.ActionStereotypeView,argouml.uml.diagram.ui.ActionStereotypeView,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
933,org.argouml.ui.StatusBar,argouml.ui.StatusBar,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
934,org.argouml.gefext.ArgoModeCreateFigPoly,argouml.gefext.ArgoModeCreateFigPoly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
935,org.argouml.uml.generator.Language,argouml.uml.generator.Language,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,7
936,org.argouml.uml.generator.GeneratorHelper,argouml.uml.generator.GeneratorHelper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
937,org.argouml.uml.diagram.state.ui.FigSubmachineState,argouml.uml.diagram.state.ui.FigSubmachineState,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Information Holder,7
938,org.argouml.uml.cognitive.critics.ClClassName,argouml.uml.cognitive.critics.ClClassName,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,7
939,org.argouml.notation.NotationProviderFactory2,argouml.notation.NotationProviderFactory2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Information Holder,7
940,org.argouml.uml.diagram.state.ui.FigConcurrentRegion,argouml.uml.diagram.state.ui.FigConcurrentRegion,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
941,org.argouml.uml.diagram.state.ui.FigFinalState,argouml.uml.diagram.state.ui.FigFinalState,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Information Holder,7
942,org.argouml.uml.diagram.collaboration.ui.UMLCollaborationDiagram,argouml.uml.diagram.collaboration.ui.UMLCollaborationDiagram,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
943,org.argouml.ui.DisplayTextTree,argouml.ui.DisplayTextTree,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
944,org.argouml.uml.ui.UMLCheckBox2,argouml.uml.ui.UMLCheckBox2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
945,org.argouml.uml.StereotypeUtility,argouml.uml.StereotypeUtility,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
946,org.argouml.ui.ProjectBrowser,argouml.ui.ProjectBrowser,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Controller,7
947,org.argouml.uml.diagram.ui.ActionCompartmentDisplay,argouml.uml.diagram.ui.ActionCompartmentDisplay,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
948,org.argouml.uml.diagram.activity.ui.FigActionState,argouml.uml.diagram.activity.ui.FigActionState,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Information Holder,7
949,org.argouml.notation.NotationNameImpl,argouml.notation.NotationNameImpl,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
950,org.argouml.cognitive.ui.WizStepManyTextFields,argouml.cognitive.ui.WizStepManyTextFields,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,7
951,org.argouml.uml.diagram.ui.FigEnumLiteralsCompartment,argouml.uml.diagram.ui.FigEnumLiteralsCompartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
952,org.argouml.kernel.ProjectManager,argouml.kernel.ProjectManager,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
953,org.argouml.uml.diagram.state.ui.FigSynchState,argouml.uml.diagram.state.ui.FigSynchState,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,7
954,org.argouml.uml.ui.UMLStereotypeListModel,argouml.uml.ui.UMLStereotypeListModel,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
955,org.argouml.uml.diagram.ui.FigEdgePort,argouml.uml.diagram.ui.FigEdgePort,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
956,org.argouml.notation.providers.uml.OperationNotationUml,argouml.notation.providers.uml.OperationNotationUml,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
957,org.argouml.uml.diagram.deployment.ui.AbstractFigComponent,argouml.uml.diagram.deployment.ui.AbstractFigComponent,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,7
958,org.argouml.uml.reveng.ui.ImportStatusScreen,argouml.uml.reveng.ui.ImportStatusScreen,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
959,org.argouml.ui.cmd.ActionWrapper,argouml.ui.cmd.ActionWrapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,7
960,org.argouml.gefext.ArgoFigPoly,argouml.gefext.ArgoFigPoly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
961,org.argouml.ui.SplashScreen,argouml.ui.SplashScreen,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
962,org.argouml.uml.diagram.ui.FigStereotype,argouml.uml.diagram.ui.FigStereotype,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
963,org.argouml.uml.diagram.activity.ui.FigPool,argouml.uml.diagram.activity.ui.FigPool,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
964,org.argouml.ui.SettingsTabLayout,argouml.ui.SettingsTabLayout,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Coordinator,7
965,org.argouml.profile.internal.FormatingStrategyUML,argouml.profile.internal.FormatingStrategyUML,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
966,org.argouml.uml.diagram.ui.ActionSetMode,argouml.uml.diagram.ui.ActionSetMode,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
967,org.argouml.uml.diagram.ui.ActionAddNote,argouml.uml.diagram.ui.ActionAddNote,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
968,org.argouml.uml.diagram.ui.FigNameWithAbstract,argouml.uml.diagram.ui.FigNameWithAbstract,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
969,org.argouml.uml.diagram.ui.ModeCreateGraphEdge,argouml.uml.diagram.ui.ModeCreateGraphEdge,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
970,org.argouml.uml.diagram.ui.FigMultiLineText,argouml.uml.diagram.ui.FigMultiLineText,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
971,org.argouml.gefext.ArgoFigLine,argouml.gefext.ArgoFigLine,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
972,org.argouml.notation.providers.uml.AttributeNotationUml,argouml.notation.providers.uml.AttributeNotationUml,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
973,org.argouml.uml.cognitive.checklist.UMLCheckItem,argouml.uml.cognitive.checklist.UMLCheckItem,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
974,org.argouml.ui.ProgressMonitorWindow,argouml.ui.ProgressMonitorWindow,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
975,org.argouml.uml.diagram.state.ui.FigBranchState,argouml.uml.diagram.state.ui.FigBranchState,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,7
976,org.argouml.uml.reveng.Import,argouml.uml.reveng.Import,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
977,org.argouml.uml.ui.UMLEditableComboBox,argouml.uml.ui.UMLEditableComboBox,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
978,org.argouml.uml.cognitive.critics.ClOperationCompartment,argouml.uml.cognitive.critics.ClOperationCompartment,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
979,org.argouml.uml.diagram.ui.ModeCreateAssociationClass,argouml.uml.diagram.ui.ModeCreateAssociationClass,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
980,org.argouml.profile.internal.ocl.CrOCL,argouml.profile.internal.ocl.CrOCL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
981,org.argouml.application.helpers.ResourceLoader,argouml.application.helpers.ResourceLoader,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
982,org.argouml.cognitive.ui.WizStepTextField,argouml.cognitive.ui.WizStepTextField,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,7
983,org.argouml.persistence.ProfileConfigurationFilePersister,argouml.persistence.ProfileConfigurationFilePersister,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
984,org.argouml.ui.SaveSwingWorker,argouml.ui.SaveSwingWorker,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
985,org.argouml.uml.diagram.ui.ModeCreateAssociation,argouml.uml.diagram.ui.ModeCreateAssociation,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
986,org.argouml.uml.diagram.activity.ui.ActivityDiagramRenderer,argouml.uml.diagram.activity.ui.ActivityDiagramRenderer,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
987,org.argouml.cognitive.ui.ToDoTreeRenderer,argouml.cognitive.ui.ToDoTreeRenderer,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
988,org.argouml.uml.diagram.deployment.ui.AbstractFigNode,argouml.uml.diagram.deployment.ui.AbstractFigNode,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,7
989,org.argouml.profile.internal.ocl.DefaultOclEvaluator,argouml.profile.internal.ocl.DefaultOclEvaluator,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
990,org.argouml.uml.diagram.ui.AddExistingNodeCommand,argouml.uml.diagram.ui.AddExistingNodeCommand,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
991,org.argouml.uml.diagram.ui.FigOperationsCompartment,argouml.uml.diagram.ui.FigOperationsCompartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
992,org.argouml.persistence.AbstractFilePersister,argouml.persistence.AbstractFilePersister,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
993,org.argouml.profile.UserDefinedProfile,argouml.profile.UserDefinedProfile,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Structurer,7
994,org.argouml.uml.diagram.ArgoDiagramImpl,argouml.uml.diagram.ArgoDiagramImpl,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
995,org.argouml.uml.diagram.state.ui.FigStubState,argouml.uml.diagram.state.ui.FigStubState,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
996,org.argouml.gefext.ArgoModeCreateFigSpline,argouml.gefext.ArgoModeCreateFigSpline,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
997,org.argouml.cognitive.Critic,argouml.cognitive.Critic,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Information Holder,7
998,org.argouml.uml.diagram.ui.ActionAggregation,argouml.uml.diagram.ui.ActionAggregation,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
999,org.argouml.ui.explorer.ExplorerTree,argouml.ui.explorer.ExplorerTree,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
1000,org.argouml.uml.diagram.UMLMutableGraphSupport,argouml.uml.diagram.UMLMutableGraphSupport,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
1001,org.argouml.gefext.ArgoModeCreateFigInk,argouml.gefext.ArgoModeCreateFigInk,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
1002,org.argouml.cognitive.critics.ui.TableModelCritics,argouml.cognitive.critics.ui.TableModelCritics,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
1003,org.argouml.uml.diagram.ui.FigCompartmentBox,argouml.uml.diagram.ui.FigCompartmentBox,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
1004,org.argouml.uml.diagram.activity.ui.UMLActivityDiagram,argouml.uml.diagram.activity.ui.UMLActivityDiagram,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
1005,org.argouml.persistence.SAXParserBase,argouml.persistence.SAXParserBase,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
1006,org.argouml.profile.internal.ocl.CompositeModelInterpreter,argouml.profile.internal.ocl.CompositeModelInterpreter,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
1007,org.argouml.ui.ExceptionDialog,argouml.ui.ExceptionDialog,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Interfacer,7
1008,org.argouml.ui.ArgoToolbarManager,argouml.ui.ArgoToolbarManager,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,7
1009,org.argouml.ui.cmd.ActionAdjustGrid,argouml.ui.cmd.ActionAdjustGrid,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,7
1010,org.argouml.uml.diagram.state.StateDiagramGraphModel,argouml.uml.diagram.state.StateDiagramGraphModel,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,4
1011,org.argouml.uml.diagram.ui.FigAssociation,argouml.uml.diagram.ui.FigAssociation,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,7
1012,org.argouml.uml.ui.UMLModelElementListModel2,argouml.uml.ui.UMLModelElementListModel2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,7
