,FullClassPath,SubClassPath,SpeculativeGenerality,BaseClassKnowsDerivedClass,MessageChains,LongParameterList,SpaghettiCode,BaseClassShouldBeAbstract,LongMethod,ClassDataShouldBePrivate,TraditionBreaker,ManyFieldAttributesButNotComplex,RefusedParentBequest,SwissArmyKnife,Blob,AntiSingleton,ComplexClass,LargeClass,FunctionalDecomposition,LazyClass,label
0,org.telegram.ui.TextSelectionHint,ui.TextSelectionHint,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Structurer
1,org.telegram.ui.Components.BackupImageView,ui.Components.BackupImageView,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
2,org.telegram.ui.Components.Scroller,ui.Components.Scroller,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
3,org.telegram.ui.Components.Paint.Views.RotationGestureDetector,ui.Components.Paint.Views.RotationGestureDetector,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
4,org.telegram.messenger.voip.VoIPController,messenger.voip.VoIPController,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Controller
5,org.telegram.ui.ChatActivity,ui.ChatActivity,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Interfacer
6,org.telegram.messenger.ImageReceiver,messenger.ImageReceiver,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Controller
7,org.telegram.tgnet.ConnectionsManager,tgnet.ConnectionsManager,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
8,org.telegram.ui.Charts.BaseChartView,ui.Charts.BaseChartView,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,Interfacer
9,org.telegram.ui.LaunchActivity,ui.LaunchActivity,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
10,org.telegram.messenger.MediaController,messenger.MediaController,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,Controller
11,org.telegram.ui.Adapters.SearchAdapter,ui.Adapters.SearchAdapter,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
12,org.telegram.messenger.MessagesStorage,messenger.MessagesStorage,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
13,org.telegram.ui.Components.AlertsCreator,ui.Components.AlertsCreator,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
14,org.telegram.messenger.time.SunDate,messenger.time.SunDate,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
15,org.telegram.ui.ChatUsersActivity,ui.ChatUsersActivity,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
16,org.telegram.messenger.FileLoader,messenger.FileLoader,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Controller
17,org.telegram.ui.PassportActivity,ui.PassportActivity,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
18,org.telegram.messenger.ImageLoader,messenger.ImageLoader,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
19,org.telegram.messenger.SendMessagesHelper,messenger.SendMessagesHelper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
20,org.telegram.ui.Adapters.SearchAdapterHelper,ui.Adapters.SearchAdapterHelper,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
21,org.telegram.messenger.MessageObject,messenger.MessageObject,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,Interfacer
22,org.telegram.ui.Components.SvgHelper,ui.Components.SvgHelper,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
23,org.telegram.ui.ChatRightsEditActivity,ui.ChatRightsEditActivity,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
24,org.telegram.ui.FilterCreateActivity,ui.FilterCreateActivity,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
25,org.telegram.ui.Components.StaticLayoutEx,ui.Components.StaticLayoutEx,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Service Provider
26,org.telegram.ui.ActionBar.ThemeDescription,ui.ActionBar.ThemeDescription,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Interfacer
27,org.telegram.ui.Components.LayoutHelper,ui.Components.LayoutHelper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
28,org.telegram.ui.Components.SharedMediaLayout,ui.Components.SharedMediaLayout,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
29,org.telegram.ui.Components.EmbedBottomSheet,ui.Components.EmbedBottomSheet,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Interfacer
30,org.telegram.ui.ArticleViewer,ui.ArticleViewer,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Controller
31,org.telegram.messenger.MessagesController,messenger.MessagesController,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,Controller
32,org.telegram.ui.Components.TextPaintImageReceiverSpan,ui.Components.TextPaintImageReceiverSpan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
33,org.telegram.messenger.AndroidUtilities,messenger.AndroidUtilities,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,Interfacer
34,org.telegram.messenger.video.MediaCodecVideoConvertor,messenger.video.MediaCodecVideoConvertor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
35,org.telegram.messenger.Intro,messenger.Intro,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder
36,org.telegram.messenger.NotificationsController,messenger.NotificationsController,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,Controller
37,org.telegram.ui.Components.BulletSpan,ui.Components.BulletSpan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider
38,org.telegram.ui.PaymentFormActivity,ui.PaymentFormActivity,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
39,org.telegram.messenger.ImageLocation,messenger.ImageLocation,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Service Provider
40,org.telegram.ui.PhotoViewer,ui.PhotoViewer,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Controller
41,org.telegram.messenger.MediaDataController,messenger.MediaDataController,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,Controller
42,org.telegram.ui.Charts.ChartPickerDelegate,ui.Charts.ChartPickerDelegate,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Service Provider
43,org.telegram.ui.SessionsActivity,ui.SessionsActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
44,org.telegram.messenger.audioinfo.mp3.ID3v2Info,messenger.audioinfo.mp3.ID3v2Info,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
45,org.telegram.ui.Components.RecyclerListView,ui.Components.RecyclerListView,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,Interfacer
46,org.telegram.messenger.time.FastDatePrinter,messenger.time.FastDatePrinter,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
47,org.telegram.messenger.MusicPlayerService,messenger.MusicPlayerService,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
48,org.telegram.ui.TooManyCommunitiesActivity,ui.TooManyCommunitiesActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
49,org.telegram.ui.Components.AvatarDrawable,ui.Components.AvatarDrawable,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Information Holder
50,org.telegram.messenger.voip.VoIPService,messenger.voip.VoIPService,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,Interfacer
51,org.telegram.ui.Components.PasscodeView,ui.Components.PasscodeView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
52,org.telegram.ui.ExternalActionActivity,ui.ExternalActionActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
53,org.telegram.ui.IdenticonActivity,ui.IdenticonActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
54,org.telegram.ui.InviteContactsActivity,ui.InviteContactsActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
55,org.telegram.ui.Components.voip.VoIPHelper,ui.Components.voip.VoIPHelper,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,Service Provider
56,org.telegram.ui.Components.PhotoFilterBlurControl,ui.Components.PhotoFilterBlurControl,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Information Holder
57,org.telegram.ui.Components.SeekBarView,ui.Components.SeekBarView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
58,org.telegram.ui.NotificationsCustomSettingsActivity,ui.NotificationsCustomSettingsActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
59,org.telegram.ui.SecretMediaViewer,ui.SecretMediaViewer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
60,org.telegram.ui.Adapters.DialogsAdapter,ui.Adapters.DialogsAdapter,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
61,org.telegram.ui.Cells.FeaturedStickerSetCell2,ui.Cells.FeaturedStickerSetCell2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
62,org.telegram.ui.Components.GestureDetector2,ui.Components.GestureDetector2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
63,org.telegram.ui.ActionBar.SimpleTextView,ui.ActionBar.SimpleTextView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
64,org.telegram.ui.Components.BlurBehindDrawable,ui.Components.BlurBehindDrawable,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
65,org.telegram.ui.Components.AnimatedFileDrawable,ui.Components.AnimatedFileDrawable,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,Interfacer
66,org.telegram.messenger.FileRefController,messenger.FileRefController,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Controller
67,org.telegram.ui.Components.GroupedPhotosListView,ui.Components.GroupedPhotosListView,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Interfacer
68,org.telegram.ui.PrivacyControlActivity,ui.PrivacyControlActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
69,org.telegram.messenger.audioinfo.m4a.M4AInfo,messenger.audioinfo.m4a.M4AInfo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
70,org.telegram.ui.ChangeNameActivity,ui.ChangeNameActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
71,org.telegram.ui.Components.PullForegroundDrawable,ui.Components.PullForegroundDrawable,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Interfacer
72,org.telegram.ui.PollCreateActivity,ui.PollCreateActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
73,org.telegram.ui.Components.VideoTimelinePlayView,ui.Components.VideoTimelinePlayView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
74,org.telegram.ui.Components.ProfileGalleryView,ui.Components.ProfileGalleryView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
75,org.telegram.ui.StatisticActivity,ui.StatisticActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
76,org.telegram.ui.Cells.ManageChatUserCell,ui.Cells.ManageChatUserCell,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
77,org.telegram.ui.Components.BiometricPromtHelper,ui.Components.BiometricPromtHelper,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
78,org.telegram.ui.Components.EditTextBoldCursor,ui.Components.EditTextBoldCursor,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
79,org.telegram.ui.Components.Crop.CropAreaView,ui.Components.Crop.CropAreaView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
80,org.telegram.ui.Components.Paint.Painting,ui.Components.Paint.Painting,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Information Holder
81,org.telegram.ui.Cells.ProfileSearchCell,ui.Cells.ProfileSearchCell,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Interfacer
82,org.telegram.messenger.ContactsController,messenger.ContactsController,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,Controller
83,org.telegram.ui.Components.ThemePreviewDrawable,ui.Components.ThemePreviewDrawable,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
84,org.telegram.ui.Components.FragmentContextView,ui.Components.FragmentContextView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
85,org.telegram.PhoneFormat.PhoneFormat,PhoneFormat.PhoneFormat,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Service Provider
86,org.telegram.ui.ActionBar.ActionBarLayout,ui.ActionBar.ActionBarLayout,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,Interfacer
87,org.telegram.messenger.DownloadController,messenger.DownloadController,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Controller
88,org.telegram.ui.Charts.PieChartView,ui.Charts.PieChartView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
89,org.telegram.ui.GroupStickersActivity,ui.GroupStickersActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
90,org.telegram.ui.Components.VideoTimelineView,ui.Components.VideoTimelineView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
91,org.telegram.ui.IntroActivity,ui.IntroActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
92,org.telegram.ui.CameraScanActivity,ui.CameraScanActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
93,org.telegram.ui.Cells.ContextLinkCell,ui.Cells.ContextLinkCell,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
94,org.telegram.ui.Components.RadialProgress,ui.Components.RadialProgress,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
95,org.telegram.ui.Components.ZoomControlView,ui.Components.ZoomControlView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
96,org.telegram.messenger.SharedConfig,messenger.SharedConfig,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,Interfacer
97,org.telegram.ui.ContactsActivity,ui.ContactsActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
98,org.telegram.ui.Components.Crop.CropView,ui.Components.Crop.CropView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
99,org.telegram.ui.Cells.AudioPlayerCell,ui.Cells.AudioPlayerCell,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
100,org.telegram.ui.StickersActivity,ui.StickersActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
101,org.telegram.ui.Components.HintView,ui.Components.HintView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
102,org.telegram.ui.Adapters.DialogsSearchAdapter,ui.Adapters.DialogsSearchAdapter,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
103,org.telegram.ui.Components.Crop.CropGestureDetector,ui.Components.Crop.CropGestureDetector,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
104,org.telegram.ui.TwoStepVerificationActivity,ui.TwoStepVerificationActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
105,org.telegram.ui.LoginActivity,ui.LoginActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
106,org.telegram.ui.Components.SideMenultItemAnimator,ui.Components.SideMenultItemAnimator,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
107,org.telegram.ui.Components.ChatAttachAlertPhotoLayout,ui.Components.ChatAttachAlertPhotoLayout,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
108,org.telegram.ui.CallLogActivity,ui.CallLogActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
109,org.telegram.ui.Cells.DialogMeUrlCell,ui.Cells.DialogMeUrlCell,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Interfacer
110,org.telegram.messenger.WearDataLayerListenerService,messenger.WearDataLayerListenerService,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
111,org.telegram.messenger.MessageKeyData,messenger.MessageKeyData,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,Service Provider
112,org.telegram.ui.Adapters.StickersSearchAdapter,ui.Adapters.StickersSearchAdapter,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Structurer
113,org.telegram.ui.Components.RecyclerAnimationScrollHelper,ui.Components.RecyclerAnimationScrollHelper,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Service Provider
114,org.telegram.ui.Components.ShareLocationDrawable,ui.Components.ShareLocationDrawable,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Information Holder
115,org.telegram.ui.Adapters.StickersAdapter,ui.Adapters.StickersAdapter,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
116,org.telegram.ui.WallpapersListActivity,ui.WallpapersListActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
117,org.telegram.ui.ChatEditTypeActivity,ui.ChatEditTypeActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
118,org.telegram.messenger.browser.Browser,messenger.browser.Browser,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
119,org.telegram.messenger.camera.CameraSession,messenger.camera.CameraSession,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Information Holder
120,org.telegram.ui.Cells.UserCell2,ui.Cells.UserCell2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
121,org.telegram.ui.Components.ChatAttachAlert,ui.Components.ChatAttachAlert,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,Interfacer
122,org.telegram.ui.Components.Switch,ui.Components.Switch,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
123,org.telegram.ui.Components.TableLayout,ui.Components.TableLayout,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
124,org.telegram.ui.Components.EmojiView,ui.Components.EmojiView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
125,org.telegram.ui.ContactAddActivity,ui.ContactAddActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
126,org.telegram.ui.Components.ChatAvatarContainer,ui.Components.ChatAvatarContainer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
127,org.telegram.messenger.Emoji,messenger.Emoji,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,Service Provider
128,org.telegram.ui.ChangeBioActivity,ui.ChangeBioActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
129,org.telegram.ui.ChangePhoneActivity,ui.ChangePhoneActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
130,org.telegram.ui.Components.CheckBoxBase,ui.Components.CheckBoxBase,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
131,org.telegram.ui.Charts.StackBarChartView,ui.Charts.StackBarChartView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
132,org.telegram.ui.Components.WebPlayerView,ui.Components.WebPlayerView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
133,org.telegram.ui.Components.SizeNotifierFrameLayout,ui.Components.SizeNotifierFrameLayout,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
134,org.telegram.ui.Components.PipRoundVideoView,ui.Components.PipRoundVideoView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
135,org.telegram.ui.Components.DialogsItemAnimator,ui.Components.DialogsItemAnimator,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
136,org.telegram.ui.Charts.BarChartView,ui.Charts.BarChartView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
137,org.telegram.ui.ChangeUsernameActivity,ui.ChangeUsernameActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
138,org.telegram.messenger.voip.VoIPBaseService,messenger.voip.VoIPBaseService,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,Interfacer
139,org.telegram.ui.Components.PipVideoView,ui.Components.PipVideoView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
140,org.telegram.ui.Components.AudioPlayerAlert,ui.Components.AudioPlayerAlert,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
141,org.telegram.ui.Components.ChatAttachAlertDocumentLayout,ui.Components.ChatAttachAlertDocumentLayout,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
142,org.telegram.ui.ContentPreviewViewer,ui.ContentPreviewViewer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
143,org.telegram.ui.Cells.SharedLinkCell,ui.Cells.SharedLinkCell,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
144,org.telegram.ui.Cells.ThemeCell,ui.Cells.ThemeCell,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
145,org.telegram.ui.Cells.FeaturedStickerSetCell,ui.Cells.FeaturedStickerSetCell,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
146,org.telegram.ui.Components.ColorPicker,ui.Components.ColorPicker,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
147,org.telegram.ui.ThemeSetUrlActivity,ui.ThemeSetUrlActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
148,org.telegram.ui.Cells.ChatActionCell,ui.Cells.ChatActionCell,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
149,org.telegram.ui.ActionBar.BottomSheet,ui.ActionBar.BottomSheet,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
150,org.telegram.ui.Cells.DrawerProfileCell,ui.Cells.DrawerProfileCell,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
151,org.telegram.ui.PrivacySettingsActivity,ui.PrivacySettingsActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
152,org.telegram.ui.Components.FilterTabsView,ui.Components.FilterTabsView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
153,org.telegram.ui.CancelAccountDeletionActivity,ui.CancelAccountDeletionActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
154,org.telegram.ui.Cells.UserCell,ui.Cells.UserCell,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
155,org.telegram.ui.ThemeActivity,ui.ThemeActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
156,org.telegram.ui.PasscodeActivity,ui.PasscodeActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
157,org.telegram.messenger.LocationController,messenger.LocationController,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Controller
158,org.telegram.ui.StorageDiagramView,ui.StorageDiagramView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
159,org.telegram.ui.ActionBar.ActionBarMenuItem,ui.ActionBar.ActionBarMenuItem,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
160,org.telegram.ui.Cells.GroupCreateUserCell,ui.Cells.GroupCreateUserCell,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
161,org.telegram.ui.Charts.StackLinearChartView,ui.Charts.StackLinearChartView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
162,org.telegram.ui.Components.Paint.Render,ui.Components.Paint.Render,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
163,org.telegram.messenger.video.AudioRecoder,messenger.video.AudioRecoder,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Service Provider
164,org.telegram.ui.Components.ThemeEditorView,ui.Components.ThemeEditorView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
165,org.telegram.ui.Components.RadialProgress2,ui.Components.RadialProgress2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
166,org.telegram.ui.Components.ChatAttachAlertLocationLayout,ui.Components.ChatAttachAlertLocationLayout,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Information Holder
167,org.telegram.ui.ProfileNotificationsActivity,ui.ProfileNotificationsActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
168,org.telegram.ui.WebviewActivity,ui.WebviewActivity,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Interfacer
169,org.telegram.messenger.UserConfig,messenger.UserConfig,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,Information Holder
170,org.telegram.ui.Cells.SessionCell,ui.Cells.SessionCell,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
171,org.telegram.ui.Components.AnimationProperties,ui.Components.AnimationProperties,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Information Holder
172,org.telegram.tgnet.TLObject,tgnet.TLObject,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Information Holder
