,FullClassPath,SubClassPath,SpeculativeGenerality,BaseClassKnowsDerivedClass,MessageChains,LongParameterList,SpaghettiCode,BaseClassShouldBeAbstract,LongMethod,ClassDataShouldBePrivate,TraditionBreaker,ManyFieldAttributesButNotComplex,RefusedParentBequest,SwissArmyKnife,Blob,AntiSingleton,ComplexClass,LargeClass,FunctionalDecomposition,LazyClass,label,cluster
459,org.thoughtcrime.securesms.jobs.StickerPackDownloadJob,jobs.StickerPackDownloadJob,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
460,org.thoughtcrime.securesms.groups.GroupManagerV1,groups.GroupManagerV1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
461,org.thoughtcrime.securesms.groups.GroupManager,groups.GroupManager,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,3
462,org.thoughtcrime.securesms.contacts.ContactsDatabase,contacts.ContactsDatabase,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
463,org.thoughtcrime.securesms.backup.FullBackupExporter,backup.FullBackupExporter,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
464,org.thoughtcrime.securesms.conversation.ConversationItem,conversation.ConversationItem,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,3
465,org.thoughtcrime.securesms.mms.AudioSlide,mms.AudioSlide,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,3
466,org.thoughtcrime.securesms.notifications.NotificationChannels,notifications.NotificationChannels,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
467,org.thoughtcrime.securesms.database.model.MediaMmsMessageRecord,database.model.MediaMmsMessageRecord,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,3
468,org.thoughtcrime.securesms.database.helpers.SQLCipherMigrationHelper,database.helpers.SQLCipherMigrationHelper,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
469,org.thoughtcrime.securesms.attachments.UriAttachment,attachments.UriAttachment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,3
470,org.thoughtcrime.securesms.BlockUnblockDialog,BlockUnblockDialog,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
471,org.thoughtcrime.securesms.conversation.ConversationUpdateItem,conversation.ConversationUpdateItem,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
472,org.thoughtcrime.securesms.components.QuoteView,components.QuoteView,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,3
473,org.thoughtcrime.securesms.util.FeatureFlags,util.FeatureFlags,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
474,org.thoughtcrime.securesms.mms.VideoSlide,mms.VideoSlide,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,3
475,org.thoughtcrime.securesms.storage.ContactConflictMerger,storage.ContactConflictMerger,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
476,org.thoughtcrime.securesms.database.model.StickerRecord,database.model.StickerRecord,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,3
477,org.thoughtcrime.securesms.mms.QuoteModel,mms.QuoteModel,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Information Holder,5
478,org.thoughtcrime.securesms.jobs.PushGroupSendJob,jobs.PushGroupSendJob,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,3
479,org.thoughtcrime.securesms.conversation.ConversationActivity,conversation.ConversationActivity,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,3
480,org.thoughtcrime.securesms.registration.service.RegistrationCodeRequest,registration.service.RegistrationCodeRequest,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
481,org.thoughtcrime.securesms.imageeditor.ThumbDragEditSession,imageeditor.ThumbDragEditSession,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
482,org.thoughtcrime.securesms.mediasend.MediaSendActivity,mediasend.MediaSendActivity,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,3
483,org.thoughtcrime.securesms.components.ComposeText,components.ComposeText,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
484,org.thoughtcrime.securesms.util.livedata.LiveDataTriple,util.livedata.LiveDataTriple,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,3
485,org.thoughtcrime.securesms.contactshare.Contact,contactshare.Contact,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,3
486,org.thoughtcrime.securesms.jobs.MmsDownloadJob,jobs.MmsDownloadJob,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,3
487,org.thoughtcrime.securesms.jobs.RefreshPreKeysJob,jobs.RefreshPreKeysJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
488,org.thoughtcrime.securesms.notifications.NotificationState,notifications.NotificationState,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
489,org.thoughtcrime.securesms.mediasend.MediaUploadRepository,mediasend.MediaUploadRepository,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
490,org.thoughtcrime.securesms.util.views.AdaptiveActionsToolbar,util.views.AdaptiveActionsToolbar,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
491,org.thoughtcrime.securesms.imageeditor.renderers.MultiLineTextRenderer,imageeditor.renderers.MultiLineTextRenderer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
492,org.thoughtcrime.securesms.net.ContentProxySafetyInterceptor,net.ContentProxySafetyInterceptor,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
493,org.thoughtcrime.securesms.preferences.AppProtectionPreferenceFragment,preferences.AppProtectionPreferenceFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
494,org.thoughtcrime.securesms.video.ModernEncryptedMediaDataSource,video.ModernEncryptedMediaDataSource,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
495,org.thoughtcrime.securesms.jobs.AttachmentDownloadJob,jobs.AttachmentDownloadJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
496,org.thoughtcrime.securesms.preferences.widgets.StorageGraphView,preferences.widgets.StorageGraphView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
497,org.thoughtcrime.securesms.megaphone.PopupMegaphoneView,megaphone.PopupMegaphoneView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
498,org.thoughtcrime.securesms.contactshare.ContactModelMapper,contactshare.ContactModelMapper,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
499,org.thoughtcrime.securesms.components.KeyboardAwareLinearLayout,components.KeyboardAwareLinearLayout,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
500,org.thoughtcrime.securesms.contacts.ContactAccessor,contacts.ContactAccessor,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
501,org.thoughtcrime.securesms.imageeditor.model.ElementStack,imageeditor.model.ElementStack,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
502,org.thoughtcrime.securesms.giph.util.RecyclerViewPositionHelper,giph.util.RecyclerViewPositionHelper,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
503,org.thoughtcrime.securesms.jobs.PushGroupUpdateJob,jobs.PushGroupUpdateJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
504,org.thoughtcrime.securesms.mms.OutgoingLegacyMmsConnection,mms.OutgoingLegacyMmsConnection,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
505,org.thoughtcrime.securesms.mms.IncomingLegacyMmsConnection,mms.IncomingLegacyMmsConnection,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
506,org.thoughtcrime.securesms.backup.BackupPassphrase,backup.BackupPassphrase,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
507,org.thoughtcrime.securesms.giph.util.InfiniteScrollListener,giph.util.InfiniteScrollListener,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,Service Provider,2
508,org.thoughtcrime.securesms.revealable.ViewOnceUtil,revealable.ViewOnceUtil,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
509,org.thoughtcrime.securesms.mms.LegacyMmsConnection,mms.LegacyMmsConnection,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
510,org.thoughtcrime.securesms.database.helpers.RecipientIdCleanupHelper,database.helpers.RecipientIdCleanupHelper,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
511,org.thoughtcrime.securesms.preferences.SmsMmsPreferenceFragment,preferences.SmsMmsPreferenceFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
512,org.thoughtcrime.securesms.preferences.widgets.LEDColorListPreference,preferences.widgets.LEDColorListPreference,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
513,org.thoughtcrime.securesms.notifications.DeleteNotificationReceiver,notifications.DeleteNotificationReceiver,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,Service Provider,2
514,org.thoughtcrime.securesms.scribbles.VideoEditorHud,scribbles.VideoEditorHud,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
515,org.thoughtcrime.securesms.database.StorageKeyDatabase,database.StorageKeyDatabase,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
516,org.thoughtcrime.securesms.scribbles.ImageEditorStickerSelectActivity,scribbles.ImageEditorStickerSelectActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
517,org.thoughtcrime.securesms.groups.v2.processing.GroupStateMapper,groups.v2.processing.GroupStateMapper,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
518,org.thoughtcrime.securesms.storage.StorageSyncValidations,storage.StorageSyncValidations,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
519,org.thoughtcrime.securesms.reactions.ReactionEmojiCountAdapter,reactions.ReactionEmojiCountAdapter,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
520,org.thoughtcrime.securesms.contacts.RecipientsAdapter,contacts.RecipientsAdapter,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
521,org.thoughtcrime.securesms.components.emoji.RecentEmojiPageModel,components.emoji.RecentEmojiPageModel,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
522,org.thoughtcrime.securesms.recipients.RecipientIdCache,recipients.RecipientIdCache,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
523,org.thoughtcrime.securesms.preferences.widgets.ContactPreference,preferences.widgets.ContactPreference,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
524,org.thoughtcrime.securesms.jobmanager.JobMigrator,jobmanager.JobMigrator,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
525,org.thoughtcrime.securesms.MuteDialog,MuteDialog,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
526,org.thoughtcrime.securesms.video.videoconverter.TextureRender,video.videoconverter.TextureRender,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
527,org.thoughtcrime.securesms.jobs.MultiDeviceBlockedUpdateJob,jobs.MultiDeviceBlockedUpdateJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
528,org.thoughtcrime.securesms.conversation.ConversationPopupActivity,conversation.ConversationPopupActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
529,org.thoughtcrime.securesms.components.AlbumThumbnailView,components.AlbumThumbnailView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
530,org.thoughtcrime.securesms.giph.net.GiphyLoader,giph.net.GiphyLoader,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,Service Provider,2
531,org.thoughtcrime.securesms.jobmanager.migrations.SendReadReceiptsJobMigration,jobmanager.migrations.SendReadReceiptsJobMigration,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
532,org.thoughtcrime.securesms.jobs.AttachmentUploadJob,jobs.AttachmentUploadJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
533,org.thoughtcrime.securesms.logsubmit.SubmitDebugLogRepository,logsubmit.SubmitDebugLogRepository,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
534,org.thoughtcrime.securesms.imageeditor.model.EditorElement,imageeditor.model.EditorElement,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
535,org.thoughtcrime.securesms.mms.OutgoingLollipopMmsConnection,mms.OutgoingLollipopMmsConnection,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
536,org.thoughtcrime.securesms.crypto.ClassicDecryptingPartInputStream,crypto.ClassicDecryptingPartInputStream,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
537,org.thoughtcrime.securesms.messagerequests.MessageRequestsBottomView,messagerequests.MessageRequestsBottomView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
538,org.thoughtcrime.securesms.contactshare.SharedContactDetailsActivity,contactshare.SharedContactDetailsActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
539,org.thoughtcrime.securesms.database.DraftDatabase,database.DraftDatabase,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
540,org.thoughtcrime.securesms.mediasend.camerax.TextureViewImplementation,mediasend.camerax.TextureViewImplementation,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
541,org.thoughtcrime.securesms.crypto.UnidentifiedAccessUtil,crypto.UnidentifiedAccessUtil,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
542,org.thoughtcrime.securesms.stickers.StickerPackPreviewActivity,stickers.StickerPackPreviewActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
543,org.thoughtcrime.securesms.jobs.MultiDeviceGroupUpdateJob,jobs.MultiDeviceGroupUpdateJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
544,org.thoughtcrime.securesms.components.TypingStatusSender,components.TypingStatusSender,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
545,org.thoughtcrime.securesms.mms.SignalGlideModule,mms.SignalGlideModule,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
546,org.thoughtcrime.securesms.mediasend.camerax.ScaleTypeTransform,mediasend.camerax.ScaleTypeTransform,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
547,org.thoughtcrime.securesms.backup.BackupDialog,backup.BackupDialog,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
548,org.thoughtcrime.securesms.mediasend.Camera1Controller,mediasend.Camera1Controller,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Controller,2
549,org.thoughtcrime.securesms.MessageDetailsActivity,MessageDetailsActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
550,org.thoughtcrime.securesms.util.AttachmentUtil,util.AttachmentUtil,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
551,org.thoughtcrime.securesms.mms.CompatMmsConnection,mms.CompatMmsConnection,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
552,org.thoughtcrime.securesms.linkpreview.LinkPreviewRepository,linkpreview.LinkPreviewRepository,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
553,org.thoughtcrime.securesms.groups.v2.GroupCandidateHelper,groups.v2.GroupCandidateHelper,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
554,org.thoughtcrime.securesms.MediaPreviewActivity,MediaPreviewActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
555,org.thoughtcrime.securesms.jobs.AvatarGroupsV2DownloadJob,jobs.AvatarGroupsV2DownloadJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
556,org.thoughtcrime.securesms.VerifyIdentityActivity,VerifyIdentityActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
557,org.thoughtcrime.securesms.sharing.ShareActivity,sharing.ShareActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
558,org.thoughtcrime.securesms.recipients.ui.bottomsheet.RecipientBottomSheetDialogFragment,recipients.ui.bottomsheet.RecipientBottomSheetDialogFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
559,org.thoughtcrime.securesms.components.MicrophoneRecorderView,components.MicrophoneRecorderView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
560,org.thoughtcrime.securesms.groups.ui.pendingmemberinvites.PendingMemberInvitesFragment,groups.ui.pendingmemberinvites.PendingMemberInvitesFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Information Holder,2
561,org.thoughtcrime.securesms.groups.v2.ProfileKeySet,groups.v2.ProfileKeySet,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
562,org.thoughtcrime.securesms.jobs.ServiceOutageDetectionJob,jobs.ServiceOutageDetectionJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
563,org.thoughtcrime.securesms.DatabaseMigrationActivity,DatabaseMigrationActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
564,org.thoughtcrime.securesms.providers.BlobProvider,providers.BlobProvider,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
565,org.thoughtcrime.securesms.jobs.RotateProfileKeyJob,jobs.RotateProfileKeyJob,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,Service Provider,2
566,org.thoughtcrime.securesms.util.MemoryFileDescriptor,util.MemoryFileDescriptor,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
567,org.thoughtcrime.securesms.reactions.ReactionsConversationView,reactions.ReactionsConversationView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
568,org.thoughtcrime.securesms.util.SelectedRecipientsAdapter,util.SelectedRecipientsAdapter,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
569,org.thoughtcrime.securesms.recipients.LiveRecipientCache,recipients.LiveRecipientCache,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
570,org.thoughtcrime.securesms.logsubmit.LogSectionPermissions,logsubmit.LogSectionPermissions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
571,org.thoughtcrime.securesms.components.emoji.AsciiEmojiView,components.emoji.AsciiEmojiView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
572,org.thoughtcrime.securesms.service.SmsDeliveryListener,service.SmsDeliveryListener,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
573,org.thoughtcrime.securesms.service.KeyCachingService,service.KeyCachingService,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
574,org.thoughtcrime.securesms.glide.cache.EncryptedCacheEncoder,glide.cache.EncryptedCacheEncoder,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
575,org.thoughtcrime.securesms.maps.LocationRetriever,maps.LocationRetriever,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
576,org.thoughtcrime.securesms.registration.fragments.RestoreBackupFragment,registration.fragments.RestoreBackupFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
577,org.thoughtcrime.securesms.help.HelpFragment,help.HelpFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
578,org.thoughtcrime.securesms.webrtc.locks.ProximityLock,webrtc.locks.ProximityLock,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
579,org.thoughtcrime.securesms.jobs.TypingSendJob,jobs.TypingSendJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
580,org.thoughtcrime.securesms.util.UsernameUtil,util.UsernameUtil,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
581,org.thoughtcrime.securesms.jobs.CleanPreKeysJob,jobs.CleanPreKeysJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
582,org.thoughtcrime.securesms.util.BucketInfo,util.BucketInfo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
583,org.thoughtcrime.securesms.video.videoconverter.OutputSurface,video.videoconverter.OutputSurface,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
584,org.thoughtcrime.securesms.preferences.NotificationsPreferenceFragment,preferences.NotificationsPreferenceFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
585,org.thoughtcrime.securesms.groups.GroupsV2CapabilityChecker,groups.GroupsV2CapabilityChecker,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
586,org.thoughtcrime.securesms.util.Stopwatch,util.Stopwatch,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
587,org.thoughtcrime.securesms.components.registration.VerificationCodeView,components.registration.VerificationCodeView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
588,org.thoughtcrime.securesms.pin.PinRestoreEntryFragment,pin.PinRestoreEntryFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
589,org.thoughtcrime.securesms.components.webrtc.SurfaceTextureEglRenderer,components.webrtc.SurfaceTextureEglRenderer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
590,org.thoughtcrime.securesms.PassphrasePromptActivity,PassphrasePromptActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
591,org.thoughtcrime.securesms.ApplicationContext,ApplicationContext,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
592,org.thoughtcrime.securesms.components.BubbleDrawableBuilder,components.BubbleDrawableBuilder,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
593,org.thoughtcrime.securesms.util.DateUtils,util.DateUtils,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
594,org.thoughtcrime.securesms.database.MediaDatabase,database.MediaDatabase,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
595,org.thoughtcrime.securesms.scribbles.ImageEditorFragment,scribbles.ImageEditorFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
596,org.thoughtcrime.securesms.keyvalue.GroupsV2AuthorizationSignalStoreCache,keyvalue.GroupsV2AuthorizationSignalStoreCache,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
597,org.thoughtcrime.securesms.jobs.PushSendJob,jobs.PushSendJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
598,org.thoughtcrime.securesms.util.ExpirationUtil,util.ExpirationUtil,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
599,org.thoughtcrime.securesms.jobs.MultiDeviceStickerPackSyncJob,jobs.MultiDeviceStickerPackSyncJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
600,org.thoughtcrime.securesms.components.RemovableEditableMediaView,components.RemovableEditableMediaView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
601,org.thoughtcrime.securesms.imageeditor.ElementScaleEditSession,imageeditor.ElementScaleEditSession,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
602,org.thoughtcrime.securesms.components.ZoomingImageView,components.ZoomingImageView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
603,org.thoughtcrime.securesms.contactshare.ContactShareEditActivity,contactshare.ContactShareEditActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
604,org.thoughtcrime.securesms.crypto.ModernDecryptingPartInputStream,crypto.ModernDecryptingPartInputStream,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
605,org.thoughtcrime.securesms.components.LabeledEditText,components.LabeledEditText,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
606,org.thoughtcrime.securesms.conversation.ConversationAdapter,conversation.ConversationAdapter,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
607,org.thoughtcrime.securesms.video.InMemoryTranscoder,video.InMemoryTranscoder,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
608,org.thoughtcrime.securesms.webrtc.locks.LockManager,webrtc.locks.LockManager,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
609,org.thoughtcrime.securesms.groups.ui.creategroup.details.AddGroupDetailsViewModel,groups.ui.creategroup.details.AddGroupDetailsViewModel,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
610,org.thoughtcrime.securesms.qr.ScanningThread,qr.ScanningThread,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
611,org.thoughtcrime.securesms.components.AlertView,components.AlertView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
612,org.thoughtcrime.securesms.contacts.ArrayListCursor,contacts.ArrayListCursor,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
